0	1	2	3	4	5	6	7	8	pred
0.7222222089767456	-0.5	-0.5	-0.5	-0.3888888955116272	-0.0555555522441864	-0.5	0.5	-0.5	0
-0.5	-0.5	-0.5	0.6111111044883728	-0.5	-0.2777777910232544	-0.5	0.5	1.1666667461395264	0
1.3888888359069824	0.05555558204650879	0.3888888955116272	-0.3888888955116272	1.5	0.05555558204650879	-0.3888888955116272	0.3888888955116272	0.5	0
1.0555555820465088	0.5	-0.3888888955116272	1.2777777910232544	1.5	-0.3888888955116272	0.1666666865348816	0.2777777910232544	1.5	0
-0.3888888955116272	-0.2777777910232544	-0.1666666567325592	0.8333333730697632	-0.3888888955116272	-0.0555555522441864	-0.3888888955116272	0.9444444179534912	-0.5	0
-0.5	-0.5	-0.5	-0.5	-0.5	0.5	-0.5	0.2222222238779068	0.5	0
-0.5	-0.5	-0.5	-0.5	-0.3888888955116272	0.9444444179534912	-0.5	0.5	-0.5	0
-0.2777777910232544	0.6111111044883728	0.5	0.5	-0.5	0.5	0.6111111044883728	0.5	0.5	1
-0.0555555522441864	0.5	0.5	0.7222222089767456	-0.1666666567325592	0.5	0.7222222089767456	0.6111111044883728	-0.5	1
1.2777777910232544	0.5	1.2777777910232544	1.2777777910232544	0.8333333730697632	0.2777777910232544	1.1666667461395264	0.1666666865348816	-0.5	1
1.5	0.2777777910232544	0.2777777910232544	-0.1666666567325592	1.5	0.5	1.2777777910232544	-0.5	-0.5	0
-0.0555555522441864	0.5	0.7222222089767456	-0.5	-0.3888888955116272	0.5	0.5	0.5	0.5	1
1.5	0.05555558204650879	-0.1666666567325592	-0.5	0.7222222089767456	-0.1666666567325592	-0.2777777910232544	-0.3888888955116272	-0.2777777910232544	0
-0.2777777910232544	1.5	1.1666667461395264	1.2777777910232544	0.9444444179534912	0.2777777910232544	1.1666667461395264	-0.1666666567325592	-0.5	1
0.2222222238779068	0.5	0.5	-0.5	-0.5	0.5	0.5	0.5	0.5	1
-0.2777777910232544	0.5	0.6111111044883728	0.6111111044883728	0.6111111044883728	0.5	0.5	0.5	0.5	1
-0.0555555522441864	0.5	0.5	0.5	0.6111111044883728	0.6111111044883728	0.6111111044883728	0.5	0.5	1
-0.5	0.5	-0.5	0.6111111044883728	-0.3888888955116272	0.5	-0.3888888955116272	0.5	-0.5	0
1.5	-0.1666666567325592	-0.1666666567325592	0.05555558204650879	-0.3888888955116272	0.5	-0.3888888955116272	-0.2777777910232544	-0.5	0
1.5	0.5	0.5	0.05555558204650879	1.2777777910232544	-0.1666666567325592	1.2777777910232544	-0.0555555522441864	-0.5	0
1.3888888359069824	0.3888888955116272	0.5	-0.2777777910232544	1.0555555820465088	0.5	1.1666667461395264	0.5	0.05555558204650879	0
1.2777777910232544	-0.2777777910232544	0.2777777910232544	-0.2777777910232544	0.8333333730697632	0.3888888955116272	1.2777777910232544	0.3888888955116272	1.2777777910232544	0
0.9444444179534912	1.5	1.5	1.5	1.0555555820465088	0.5	0.05555558204650879	-0.0555555522441864	-0.3888888955116272	1
0.5	0.5	0.7222222089767456	0.6111111044883728	-0.3888888955116272	0.5	-0.2777777910232544	0.5	0.5	1
0.7222222089767456	-0.2777777910232544	1.0555555820465088	-0.1666666567325592	0.9444444179534912	0.2777777910232544	0.8333333730697632	-0.1666666567325592	-0.5	0
1.5	-0.0555555522441864	0.5	-0.2777777910232544	0.9444444179534912	0.2777777910232544	1.1666667461395264	0.2777777910232544	-0.2777777910232544	0
1.5	0.2777777910232544	0.5	-0.5	0.7222222089767456	0.5	-0.0555555522441864	-0.5	-0.5	0
-0.5	-0.5	-0.2777777910232544	0.5	0.5	-0.5	0.6111111044883728	-0.5	-0.5	0
