0	1	2	3	pred
6.239999771118164	3.240000009536743	0.23999999463558197	1.559999942779541	1
4.839999675750732	2.9600000381469727	-0.23999999463558197	0.4399999976158142	0
4.839999675750732	2.859999895095825	-0.23999999463558197	0.4399999976158142	0
6.939999580383301	3.3399999141693115	0.23999999463558197	2.1600000858306885	1
6.639999866485596	2.940000057220459	0.23999999463558197	1.659999966621399	1
7.839999675750732	3.240000009536743	0.23999999463558197	1.8599998950958252	1
6.739999771118164	3.240000009536743	0.23999999463558197	1.9600000381469727	1
5.339999675750732	3.559999942779541	-0.23999999463558197	0.6399999856948853	0
6.539999961853027	3.5399999618530273	0.23999999463558197	2.259999990463257	1
6.039999961853027	2.940000057220459	0.23999999463558197	1.659999966621399	1
5.139999866485596	2.859999895095825	-0.23999999463558197	0.3400000035762787	0
5.139999866485596	2.859999895095825	-0.23999999463558197	0.3400000035762787	0
5.039999961853027	2.759999990463257	-0.23999999463558197	0.3400000035762787	0
5.339999675750732	3.059999942779541	-0.23999999463558197	0.7400000095367432	0
6.539999961853027	3.640000104904175	0.23999999463558197	2.1600000858306885	1
7.939999580383301	2.8399999141693115	0.23999999463558197	2.059999942779541	1
5.339999675750732	3.1600000858306885	-0.23999999463558197	0.4399999976158142	0
5.339999675750732	3.4600000381469727	-0.23999999463558197	0.6399999856948853	0
5.739999771118164	3.259999990463257	-0.23999999463558197	0.4399999976158142	0
5.339999675750732	3.559999942779541	-0.23999999463558197	0.5400000214576721	0
7.139999866485596	3.3399999141693115	0.23999999463558197	1.8599998950958252	1
6.139999866485596	3.240000009536743	0.23999999463558197	1.559999942779541	1
5.339999675750732	3.559999942779541	-0.23999999463558197	0.4399999976158142	0
8.140000343322754	4.039999961853027	0.23999999463558197	1.7599999904632568	1
5.039999961853027	3.1600000858306885	-0.23999999463558197	0.4399999976158142	0
7.939999580383301	3.240000009536743	0.23999999463558197	2.059999942779541	1
6.639999866485596	3.440000057220459	0.23999999463558197	2.059999942779541	1
4.839999675750732	3.1600000858306885	-0.23999999463558197	0.5400000214576721	0
5.339999675750732	3.259999990463257	-0.23999999463558197	0.4399999976158142	0
7.939999580383301	4.039999961853027	0.23999999463558197	1.9600000381469727	1
