0	1	2	3	pred
6.900000095367432	3.9000000953674316	3.9000000953674316	-0.8999999761581421	1
3.6999998092651367	4.099999904632568	2.299999952316284	0.8999999761581421	1
3.6999998092651367	4.0	2.4000000953674316	0.8999999761581421	1
7.599999904632568	4.0	4.699999809265137	-0.8999999761581421	1
7.300000190734863	3.5999999046325684	4.400000095367432	-0.8999999761581421	1
8.5	3.9000000953674316	5.699999809265137	-0.8999999761581421	1
7.400000095367432	3.9000000953674316	4.900000095367432	-0.8999999761581421	1
4.199999809265137	4.699999809265137	2.799999952316284	0.8999999761581421	1
7.200000286102295	4.199999809265137	5.099999904632568	-0.8999999761581421	1
6.700000286102295	3.5999999046325684	4.199999809265137	-0.8999999761581421	1
4.0	4.0	2.4000000953674316	0.8999999761581421	1
4.0	4.0	2.4000000953674316	0.8999999761581421	1
3.9000000953674316	3.9000000953674316	2.299999952316284	0.8999999761581421	1
4.199999809265137	4.199999809265137	2.5999999046325684	0.8999999761581421	1
7.200000286102295	4.300000190734863	4.699999809265137	-0.8999999761581421	1
8.59999942779541	3.5	6.0	-0.8999999761581421	1
4.199999809265137	4.300000190734863	2.4000000953674316	0.8999999761581421	1
4.199999809265137	4.599999904632568	2.4000000953674316	0.8999999761581421	1
4.599999904632568	4.400000095367432	2.1999998092651367	0.8999999761581421	1
4.199999809265137	4.699999809265137	2.4000000953674316	0.8999999761581421	1
7.800000190734863	4.0	4.5	-0.8999999761581421	1
6.800000190734863	3.9000000953674316	4.199999809265137	-0.8999999761581421	1
4.199999809265137	4.699999809265137	2.5	0.8999999761581421	1
8.800000190734863	4.699999809265137	5.5	-0.8999999761581421	1
3.9000000953674316	2.5	2.799999952316284	0.8999999761581421	1
8.59999942779541	3.9000000953674316	5.199999809265137	-0.8999999761581421	1
7.300000190734863	4.099999904632568	4.400000095367432	-0.8999999761581421	1
3.6999998092651367	4.300000190734863	2.299999952316284	0.8999999761581421	1
4.199999809265137	4.400000095367432	2.299999952316284	0.8999999761581421	1
8.59999942779541	4.699999809265137	5.799999713897705	-0.8999999761581421	1
