0	1	2	3	pred
6.085377216339111	3.470348596572876	4.717710971832275	-0.012161621823906898	1
4.112375736236572	3.6853253841400146	1.5653477907180786	0.7	1
4.077693462371826	3.8	2.0603768825531006	0.27623629570007324	1
6.866223335266113	3.8	5.075123310089111	0.2836955189704895	1
6.816747665405273	3.3693764209747314	4.96986198425293	0.1091524064540863	1
8.176076889038086	3.7	6.13238525390625	-0.34758901596069336	1
7.2	3.433403253555298	5.1	-0.126947820186615	1
4.816589832305908	3.0999999999999996	2.3648250102996826	0.7	1
7.0	4.0	5.3	0.2640755772590637	1
6.5	2.9587721824645996	4.3999999999999995	-0.7	1
4.2	2.882164478302002	2.2	0.4910462200641632	1
4.458606719970703	3.8	1.3143558502197266	0.7	0
5.020246982574463	2.3	1.318333625793457	0.15021881461143494	0
5.3178510665893555	4.0	2.218658447265625	0.5624567866325378	1
7.0	3.7105207443237305	4.8999999999999995	-0.7	1
8.337812423706055	2.6732404232025146	7.13707160949707	-0.1800578534603119	1
5.317652225494385	3.809009075164795	1.6366496086120605	-0.09109556674957275	0
5.319087505340576	3.0	2.0179786682128906	-0.2622871994972229	0
4.978227615356445	3.3194186687469482	1.0967011451721191	0.7	0
4.767984867095947	3.9831008911132812	2.078552007675171	0.7	1
7.395146369934082	2.9312520027160645	5.62019157409668	-0.4864017367362976	1
5.919477462768555	3.6025311946868896	5.044845104217529	0.07545418292284012	1
4.3999999999999995	3.6109650135040283	2.016033172607422	0.7	1
8.6	3.7872419357299805	5.943020343780518	-0.5042085647583008	1
4.641796112060547	4.1	1.8277966976165771	0.7	1
7.827908992767334	3.4529361724853516	6.261329174041748	-0.451349139213562	1
6.677077293395996	3.4563980102539062	4.8604936599731445	-0.34894973039627075	1
4.713935852050781	3.211833953857422	1.507432460784912	0.7	0
4.6515679359436035	3.945805788040161	1.880644679069519	0.11199691891670227	0
7.743729114532471	3.6350924968719482	6.680149078369141	-0.3731438219547272	1
